year,volume_modified,name,place
2002,34,ボボボーボ・ボーボボ,18
2002,34,ホイッスル！,14
2002,34,HUNTER×HUNTER,9
2002,34,BLEACH,16
2002,34,BLACK CAT,21
2002,34,世紀末リーダー伝 たけし！,20
2002,34,ジョジョの奇妙な冒険,6
2002,34,ROOKIES,15
2002,34,ピューと吹く！ジャガー,22
2002,34,アイシールド21,8
2002,34,SWORD BREAKER,5
2002,35,テニスの王子様,4
2002,35,ONE PIECE,6
2002,35,遊☆戯☆王,2
2002,35,ヒカルの碁,7
2002,35,NARUTO －ナルト－,5
2002,35,プリティ フェイス,10
2002,35,シャーマンキング,12
2002,35,Mr. FULLSWING,15
2002,35,こちら葛飾区亀有公園前派出所,9
2002,35,いちご１００％,13
2002,35,ボボボーボ・ボーボボ,11
2002,35,BLEACH,1
2002,35,HUNTER×HUNTER,16
2002,35,ホイッスル！,17
2002,35,BLACK CAT,14
2002,35,ジョジョの奇妙な冒険,18
2002,35,ROOKIES,19
2002,35,ピューと吹く！ジャガー,21
2002,35,アイシールド21,3
2002,35,SWORD BREAKER,8
2002,36,テニスの王子様,2
2002,36,ONE PIECE,4
2002,36,遊☆戯☆王,3
2002,36,ヒカルの碁,1
2002,36,NARUTO －ナルト－,5
2002,36,プリティ フェイス,9
2002,36,シャーマンキング,8
2002,36,Mr. FULLSWING,10
2002,36,こちら葛飾区亀有公園前派出所,16
2002,36,ボボボーボ・ボーボボ,11
